Accession,target,predict,P(Asia),P(C. America),P(C. Europe),P(M. East),P(N. Africa),P(S. Europe),P(Subsaharan Africa),P(UK)
SRR10247133,S. Europe,UK,0.043086683843473826,0.011956146255086342,0.22399543223577265,0.07541557645248699,0.14789012317564107,0.22061746545999508,0.02210503408530185,0.25493353849224226
SRR10247135,UK,UK,0.051438959003244564,0.008767069892079362,0.1968358565276156,0.08264753517850393,0.12343656276770543,0.2007290056283865,0.016982472279957195,0.3191625387225074
SRR10247136,N. Africa,UK,0.0597514696660855,0.010115460937896477,0.201934952238078,0.08768803724458377,0.15269731716679544,0.20997028781777186,0.017163308260363552,0.2606791666684254
SRR10247140,UK,UK,0.06876405587996992,0.00774274547514708,0.18498114294515047,0.06944546630241968,0.104622777852981,0.19779736123647018,0.01881720254077847,0.3478292477670832
SRR10247296,S. Europe,S. Europe,0.04285327684281285,0.02320682268340766,0.1665970972167004,0.07645721154554291,0.10421933250989124,0.3370257801348989,0.023261490392234258,0.22637898867451187
SRR10247297,S. Europe,N. Africa,0.04761820905902717,0.008488833054053646,0.15472748544718717,0.06581207049761101,0.25292725952910444,0.2265949645836368,0.01992520491977297,0.22390597290960673
SRR10247301,N. Africa,UK,0.055326265144141566,0.009997933809669903,0.20698200429132715,0.09182000902523658,0.14439079335541952,0.2177301414696966,0.01813980193801333,0.2556130509664954
SRR10247322,UK,UK,0.05616391465712988,0.009660778410732575,0.20718938832357553,0.0847253319763152,0.13001367969483046,0.20357067703343387,0.017219935669526048,0.29145629423445646
SRR10247342,UK,Asia,0.34333900628923464,0.06767228018026755,0.05732618088481488,0.27546799345324,0.0668188671371204,0.05764682065310171,0.0454637058313519,0.08626514557086899
SRR10247347,UK,UK,0.07881225625906463,0.007901910906909702,0.14114858847953912,0.053823472071113695,0.09997947242501957,0.1952406229831526,0.013848087047874963,0.4092455898273256
SRR10247349,UK,Asia,0.5541275915623406,0.03295731391135878,0.04720797542963397,0.0649594490238938,0.09349725441761948,0.0433857356783256,0.013325790621991962,0.15053888935483561
SRR10269130,UK,UK,0.0414793841268317,0.017708909517878645,0.19314732734953552,0.07945440992347076,0.1058881985978008,0.2595283781970493,0.025790692592237048,0.2770026996951962
SRR10269131,UK,UK,0.04311837898788935,0.025720465449210028,0.1830937136438072,0.053846177502699585,0.11184468079625623,0.1834312219343841,0.030877950147805974,0.3680674115379475
SRR10269516,UK,UK,0.0521022870793861,0.008807402417267308,0.2023107063062836,0.07966179672355131,0.11702536240470489,0.19756606198844648,0.01696462402114365,0.3255617590592167
SRR10270581,S. Europe,Asia,0.4203254654586927,0.014055597804796604,0.10294519168751691,0.1328653835017014,0.16607810999631437,0.05562209350906169,0.0066751783194846995,0.10143297972243161
SRR10271364,UK,UK,0.052964558153290264,0.008889699323233377,0.2042470843299583,0.0797182790177268,0.12004245918731309,0.1996734311634626,0.016988916077828452,0.3174755727471872
SRR10271365,UK,M. East,0.001714560269526942,0.0006277373269672201,0.025384619509867704,0.7214943965842199,0.03500265656730713,0.16844617303628434,0.0009496354557581702,0.04638022125006855
SRR10271368,N. Africa,N. Africa,0.033626798207087784,0.008337525603156157,0.10727786318936826,0.03742915531531785,0.5444906148582281,0.09144440667343597,0.023571349802259448,0.1538222863511464
SRR10271370,UK,UK,0.042266533187502855,0.017870963503210022,0.19411710452124076,0.07983756589296157,0.10594413803795225,0.2582493834962395,0.02581718543294364,0.27589712592794935
SRR10294270,M. East,M. East,1.0932615951088165e-06,1.3815736032300033e-05,6.400893540307344e-05,0.9816829055213847,3.6956121585292127e-06,0.0001484242570852004,0.00010395692851527501,0.017982099747825695
SRR10294276,UK,UK,0.04152719122563144,0.017779298974825095,0.18585884431462993,0.07778671246767635,0.1104082084716153,0.2647008424975445,0.024576445833896187,0.2773624562141812
SRR8427095,UK,UK,0.055904943612899424,0.015190474361490567,0.16644917416659155,0.07080848347339475,0.08743310248319587,0.25636250251218046,0.024211391602812025,0.3236399277874355
SRR8429818,UK,UK,0.05875476844395464,0.009353430561157608,0.21762959727621747,0.08240603996610506,0.12523382533453667,0.1987052231396814,0.016664439362087113,0.2912526759162599
SRR8437276,UK,C. Europe,0.0003065539083320116,0.0008401545447181354,0.7926017048410475,0.018552949031281685,0.004122908035224093,0.1388826087804354,0.009360292379299171,0.035332828479661994
SRR8438008,Asia,Asia,0.9994449756939601,9.110493690196509e-10,4.5128679589632466e-08,9.556399038326868e-07,1.4703501542696797e-09,1.9439041247008883e-06,2.5880783807754004e-12,0.0005520772493441226
SRR8448205,UK,C. Europe,0.00030534529403923366,0.0008236524831997567,0.794863262210115,0.018271090524081827,0.00394884073850566,0.13776085685651512,0.009276254709199499,0.03475069718434381
SRR8457060,UK,Asia,0.22871687961836973,0.014668078090184384,0.14968354960332933,0.19858120797209214,0.17091181634685604,0.07772622320985786,0.01025996180660659,0.14945228335270394
SRR8466384,Subsaharan Africa,Subsaharan Africa,7.913310264114069e-17,6.810358480090273e-09,2.91155968741708e-10,8.55819129495937e-09,2.4834973150313025e-12,0.002042031069410227,0.9974201804843659,0.0005377727840346733
SRR8478918,UK,UK,0.05597428652453971,0.00976932405439924,0.20551842584391,0.08411189086620034,0.12935039731051656,0.20203010727182608,0.017082096662416956,0.2961634714661911
SRR8489108,UK,UK,0.07610482643768443,0.00915962501798128,0.21705796702060487,0.07793779591943002,0.13993184158190347,0.19097465093984872,0.016575079744653613,0.2722582133378936
SRR8489142,UK,M. East,1.920173519399044e-06,3.7248648382971517e-06,0.0003386727841315844,0.9705960308192257,1.9439550389798205e-05,0.0003819390336387935,1.3560269712744106e-05,0.028644712504543677
SRR8497505,UK,UK,0.048033868358167246,0.019605346347742022,0.21076296437937037,0.08028035922317028,0.11210950933146172,0.24343954935882178,0.024109380536578344,0.2616590224646882
SRR8508344,N. Africa,N. Africa,0.0366355874875642,0.006139697565457067,0.10050684681986112,0.04386695670368142,0.5560780816619073,0.10318019207856269,0.011472332253814745,0.1421203054291514
SRR8523766,UK,N. Africa,0.009956257748518965,0.003807597296044942,0.06926753691174166,0.051994248063130605,0.40060382806463335,0.3304663362805634,0.002744264498037385,0.1311599311373298
SRR8546987,UK,S. Europe,0.006833165536932566,0.001786515261493571,0.016480405972940797,0.0039941932962920075,0.39977115862682583,0.4240144480625958,0.0039456906056268915,0.1431744226372925
SRR8547392,UK,S. Europe,0.01098755798249024,0.0015775412353140558,0.03317599896371697,0.012195112376013274,0.26478195760083606,0.5003423976865189,0.00386144395178835,0.17307799020332215
SRR8547394,UK,UK,0.06025513836403818,0.013275904610416491,0.21595733927960936,0.08756212716545195,0.11453318654767601,0.18246574017849534,0.01625848111780777,0.3096920827365049
SRR8553838,UK,UK,0.0560094203546386,0.009640451826154625,0.20668182587862508,0.08473511458871515,0.13022400732078152,0.20406369733555904,0.0171649893165734,0.29148049337895254
SRR8558498,UK,UK,0.052830206604921985,0.008853540582919282,0.19974039934100965,0.08011722052556175,0.11927815583491098,0.20204708969795582,0.016980645804060175,0.32015274160866036
SRR8558503,S. Europe,UK,0.0594840382435449,0.010142072539141476,0.20122911289699832,0.09045911799941447,0.1431549963668184,0.21654940719094223,0.017034870458320087,0.2619463843048201
SRR8558523,UK,UK,0.055392259671038065,0.009603862388596186,0.20656332330339652,0.08440991278665674,0.12933752124534986,0.20273367691925734,0.017316627569950102,0.29464281611575516
SRR8558689,UK,N. Africa,0.03820795116178385,0.006582378936775292,0.10553576632751663,0.046664412140553904,0.5654910836549891,0.09373338045019515,0.011389298882209088,0.13239572844597694
SRR8580036,UK,UK,0.05663480446356184,0.00810732075689895,0.19939463890330486,0.08747194322594003,0.12523139395389946,0.2114325909337478,0.018248287160086207,0.29347902060256087
SRR8588268,UK,N. Africa,0.007994793517881698,0.002582866329385134,0.11345382938661161,0.1553090396297757,0.42488584608678004,0.2242009487452451,0.003114055579336106,0.06845862072498457
SRR8588619,UK,UK,0.07280484024519221,0.008266135885507212,0.17829674407181034,0.07913000289941423,0.10848821759158396,0.19877944046662582,0.01700139616651145,0.3372332226733548
SRR8625005,UK,UK,0.05611214639235929,0.009662458445372273,0.20719954813082464,0.08473727684113791,0.13000103674013763,0.20332639948834494,0.0172570014965943,0.291704132465229
SRR8625006,UK,N. Africa,0.007994793517881698,0.002582866329385134,0.11345382938661161,0.1553090396297757,0.42488584608678004,0.2242009487452451,0.003114055579336106,0.06845862072498457
SRR8656983,Asia,Asia,0.5634744593717067,0.005553226877645944,0.1579935366767599,0.06942228289616055,0.11200453179836642,0.02624145182995456,0.005273504398935679,0.06003700615047029
SRR8656985,UK,N. Africa,0.00770986975121903,0.0025537654859021713,0.11371964488603302,0.154726645307552,0.4253008183522332,0.22369173173008297,0.003085079892367608,0.06921244459460989
SRR8656990,UK,N. Africa,0.03522803227939547,0.00636267702562048,0.1051851730396739,0.04654825757446786,0.5561616139016812,0.09532117969968666,0.01216332346417956,0.14302974301529486
SRR8656994,UK,UK,0.05607659153110714,0.00814478531470459,0.19698275976521662,0.08629605024123457,0.12586193827426054,0.21511303155842093,0.018375179991519178,0.2931496633235364
SRR8656997,C. Europe,UK,0.05093258081208172,0.009584259425399137,0.21269242905379976,0.08801625189044013,0.10066643721745434,0.25263625110204624,0.01776705525790008,0.2677047352408786
SRR8710208,N. Africa,N. Africa,0.03663733663493251,0.006419696440289141,0.10736027434007846,0.046832627790465556,0.5458447572454607,0.09775808065242615,0.01193619824188959,0.14721102865445787
SRR8710725,Asia,Asia,0.7123377288507221,0.006996657971298138,0.03943104286004175,0.061616308272129355,0.08776454226716883,0.02695538306243262,0.006563312609621946,0.058335024106585316
SRR8735008,UK,UK,0.0566029867635365,0.009633834662677417,0.2058982507789853,0.08426079205087221,0.12903391105632883,0.20725839205009036,0.017238229660997015,0.29007360297651225
SRR8735011,Subsaharan Africa,N. Africa,0.07115339797972403,0.13414632918205274,0.1610806320316569,0.08936753717307476,0.2790632728833128,0.07203191015026644,0.1285561862281807,0.06460073437173164
SRR8735013,UK,UK,0.05208463897949147,0.008717241485069768,0.1909627711014897,0.07827805793499282,0.11351305553785368,0.2110761552855281,0.017030584995488467,0.328337494680086
SRR8737840,N. Africa,N. Africa,0.03579526714662421,0.006212726636564086,0.10912911941998113,0.04686556227484243,0.546031203975937,0.09628304558742637,0.012085669155038496,0.14759740580358635
SRR8737847,UK,UK,0.05567520671790875,0.009843117663683931,0.21283667634771522,0.08398372345187255,0.12541043400144852,0.20178042362666349,0.018177474319867798,0.2922929438708398
SRR8740635,UK,Asia,0.9747555480595262,0.0030878013616337536,0.0029109308459348677,0.0082901678887307,0.0016339496860634129,0.0017758464864210427,0.003093258900300872,0.00445249677138928
SRR8766782,UK,UK,0.0560182509505441,0.009636556529187176,0.20636303893277108,0.08458294541132723,0.12946822513926454,0.20473015335442385,0.01719696212688979,0.29200386755559216
SRR8766808,N. Africa,N. Africa,0.036163436779811195,0.00631467569969895,0.10711525049877513,0.04618005173308799,0.552503552868155,0.09510989594438553,0.012014195894942093,0.14459894058114403
SRR8766810,N. Africa,N. Africa,0.03629343706880227,0.00535434958321277,0.09308815072312354,0.03865683610217436,0.6369612290622266,0.07896391156450766,0.00938501798025955,0.10129706791569341
SRR8774280,M. East,M. East,2.2455474353279424e-07,1.1161128124359955e-05,6.36879372788812e-05,0.9955760238171437,1.6708091125259657e-06,3.6804556693953605e-05,2.7735943058649128e-05,0.004282691253844258
SRR8800217,N. Africa,N. Africa,0.03622705464959646,0.006339559176327822,0.10722859971848393,0.046474376350227976,0.5493854681167107,0.09613289284629671,0.01186548326497813,0.14634656587737813
SRR8816160,UK,UK,0.05616391465712988,0.009660778410732575,0.20718938832357553,0.0847253319763152,0.13001367969483046,0.20357067703343387,0.017219935669526048,0.29145629423445646
SRR8832683,N. Africa,N. Africa,0.03638481804980869,0.006362703110987162,0.10787733544712423,0.046289075494406626,0.5497057399496048,0.09596189480424037,0.011894257057065205,0.14552417608676294
SRR8832722,UK,UK,0.054651387273316095,0.009656974599049895,0.20545032130719593,0.08471908221757499,0.12820213634937885,0.20755618506124873,0.017345036114778174,0.29241887707745745
SRR8862634,UK,UK,1.0413141988435287e-06,0.01675553411205768,0.37504453989601183,0.003842628732764661,0.0004400184230500176,0.07747047247375845,0.010550830803579998,0.5158949342445786
SRR8862635,UK,UK,0.052032056761910445,0.008709376202119156,0.19072810464917994,0.07820740872130477,0.11339180405662128,0.2108233489398786,0.017024711895594992,0.3290831887733908
SRR8862637,UK,UK,0.07176010573466986,0.008414845163111738,0.1913689492258827,0.0757015954987208,0.1039558570021305,0.19743317716347247,0.016978824487859062,0.33438664572415283
SRR8862638,UK,UK,0.06856258097930559,0.007735281052340937,0.18588947790848812,0.06932355703177948,0.10496750288965565,0.19636270860985577,0.01939843569439474,0.3477604558341798
SRR8862639,UK,Asia,0.6341104665193614,0.011719546299270288,0.034316527789362554,0.15214908898722063,0.044522179485530375,0.029981684909306777,0.01967125685364707,0.07352924915630088
SRR8863360,UK,UK,0.0553474607339331,0.009632438252494909,0.2060555759790477,0.08295392202616832,0.1304624532231412,0.2041266542174388,0.018006602720905908,0.29341489284687017
SRR8863361,UK,UK,0.05208463897949147,0.008717241485069768,0.1909627711014897,0.07827805793499282,0.11351305553785368,0.2110761552855281,0.017030584995488467,0.328337494680086
SRR8873634,N. Africa,N. Africa,0.03633531123535944,0.006341719648030482,0.10848706156072234,0.04682134918722188,0.5468189076393907,0.09672405252531378,0.012065610991862815,0.14640598721209858
SRR8932523,UK,S. Europe,0.04841388024412788,0.008122206160056182,0.20483386413508875,0.07611089288391709,0.10364722790376732,0.2877995694579774,0.01590410530110353,0.2551682539139618
SRR8956846,S. Europe,UK,0.07355517060439193,0.008276961283526223,0.17815022539339478,0.07923342352436712,0.10854431211034433,0.1984201699129726,0.017010262306730865,0.3368094748642722
SRR8956847,UK,S. Europe,0.05439772479112035,0.03588663320890004,0.2488148834338143,0.05342925991119129,0.050413380600404255,0.37554059488027763,0.009319848928976263,0.17219767424531582
SRR8956848,UK,Asia,0.5840128537457083,0.016038340556180915,0.05057437477248265,0.07497981880474407,0.10129105950232242,0.04496301188781306,0.0134605808073496,0.11467995992339895
SRR8980845,UK,UK,1.7337209915512084e-06,3.053783033274038e-05,0.0013815924481354956,0.0011677652064457586,0.0003452174853535623,0.01930451044564602,0.0031426115105895,0.9746260313525055
SRR9015783,UK,C. Europe,0.1462664392229138,0.02434309891711772,0.2928082670965456,0.1196181439569616,0.08880275723484775,0.14940485589094152,0.016393049360301427,0.16236338832037056
SRR9046644,C. Europe,UK,0.09684315944416326,0.012017659713925224,0.2170266040243028,0.08798484500845165,0.1315610880381225,0.1530529522740399,0.010669485044914698,0.29084420645208
SRR9046645,UK,M. East,0.0020105390223275938,0.0007474427456912742,0.02953854866044221,0.6246300645746767,0.044365158288055324,0.2463022601062784,0.0011418520439697738,0.05126413455855855
SRR9050416,UK,C. Europe,0.13558555754512197,0.02497388545218067,0.2972052591996235,0.086986448356341,0.08903142561175713,0.1698691855558278,0.017656558519449406,0.17869167975969852
SRR9072788,S. Europe,UK,0.05255831610583493,0.008948033647916217,0.1964882904757385,0.07530997270943669,0.10791881852744936,0.21010296174461343,0.01929496664829095,0.3293786401407199
SRR9072789,Subsaharan Africa,Subsaharan Africa,5.024916746191167e-16,9.744903762190752e-09,6.537231159015409e-10,2.01393212798677e-08,6.485155968236771e-12,0.004086030017055922,0.9944277334976503,0.0014862059408600875
SRR9083742,UK,UK,3.0589620951405538e-06,0.0015372769784657932,0.017774087257632576,0.005931441315665015,0.0007523953426353557,0.022763480127838336,0.006131910561723463,0.9451063494539441
SRR9083745,UK,UK,0.05627089307614955,0.009522791734198347,0.21005003594047217,0.08454583730129761,0.12803313976434869,0.19883176629041968,0.017126713878171933,0.29561882201494205
SRR9089365,M. East,M. East,0.05158026133721711,0.007723757047781367,0.14573821839432832,0.3528343987216507,0.0850689366957998,0.12917722714353413,0.015569356527346109,0.2123078441323426
SRR9089369,UK,UK,0.05039157309863537,0.0100952147805837,0.203750110338934,0.09053233511388854,0.10690771370518719,0.23795366362174847,0.016073505318391367,0.2842958840226314
SRR9114815,UK,UK,1.1659010056666534e-07,3.7742327149196675e-05,0.002378946844831412,0.0010397227904025165,9.703777790841173e-06,0.02877472807812823,0.0006598041719889703,0.9670992354196082
SRR9121370,UK,UK,0.05103720509916508,0.010213407300868447,0.20470127836961488,0.09018491034196588,0.10797838081245217,0.23890672974188437,0.016054218679905127,0.280923869654144
SRR9121371,UK,UK,0.05827040634233978,0.009509825729833662,0.21989510347111255,0.08774346500178648,0.1204548974222612,0.20638608628097935,0.01711237564354358,0.28062784010814334
SRR9178552,UK,UK,0.058094793881764785,0.009527898028437386,0.22010043347931013,0.08762398108109855,0.12071137121404411,0.20592412170190147,0.017140266479877327,0.28087713413356624
SRR9178560,UK,UK,3.6376124066052923e-06,0.0014186810461888147,0.01807771078610287,0.002826751283426514,0.0008245088212508504,0.023583014652978417,0.008775455631745142,0.9444902401659008
SRR9178569,UK,UK,0.053004219517642254,0.008763278129547645,0.20574843948074817,0.08183788139294183,0.11268677235129941,0.19638456713747274,0.0166177868539734,0.3249570551363746
SRR9188440,UK,UK,0.05431256185490866,0.008950972070492216,0.20348322101832841,0.07944999520886979,0.11832507267736933,0.19760139052571118,0.016919100379646213,0.32095768626467425
SRR9188442,UK,UK,0.056989732422120486,0.015651799020830758,0.1904495031795215,0.07092205211365402,0.1086366730455762,0.24374140766458066,0.02517234442505032,0.28843648812866596
SRR9211923,N. Africa,N. Africa,0.007177383318176801,0.00224056437227929,0.1075302152525332,0.13961101352225727,0.4455987897242037,0.23982143245689425,0.0032921723381411417,0.054728429015514335
SRR9211924,Asia,Asia,0.39816496694897646,0.05958620659902704,0.057585464307711415,0.2768979989911922,0.06482374024715183,0.043352106998059185,0.03993310689709912,0.059656409010782716
SRR9211925,C. America,C. America,0.1596394599749471,0.1986246674938373,0.12852336617852939,0.11348295912796286,0.18222934120506185,0.06819755537544259,0.07352810280717884,0.07577454783704013
SRR9211926,M. East,UK,0.05244395638234467,0.012788783309032029,0.19257087993718858,0.07820479084828212,0.11252869983043208,0.20322463910329136,0.01620672491125921,0.33203152567817007
SRR9211927,UK,UK,0.0551680628649532,0.0095166081843811,0.2212838137861722,0.0819289906509649,0.12673915678191988,0.19734953582630774,0.01718138914928086,0.2908324427560201
SRR9218085,UK,UK,3.6524715761366103e-06,0.001411254126431668,0.01806613967042067,0.0028119888253984116,0.0008218480648870913,0.02378110706380921,0.008151170468055146,0.9449528393094216
SRR9218290,M. East,UK,0.04641552211805607,0.007012514278659315,0.14331387560932016,0.07124701672912205,0.2220669273862895,0.2020854065629192,0.015952176358147562,0.2919065609574861
SRR9222609,UK,UK,0.05565508627296607,0.009518358610852764,0.22104345642781645,0.08194523008709972,0.12667749556023516,0.1970876998823478,0.017178246963628147,0.29089442619505396
SRR9223000,UK,UK,0.05773838346224479,0.009472005429460528,0.2195122744072495,0.08782746167407872,0.12087742960980732,0.20721188379722208,0.01689194800702213,0.2804686136129149
SRR9258762,UK,UK,0.035854336935821594,0.008351890475382326,0.22643846588843614,0.08091512672982318,0.11637522015279711,0.24962345449144233,0.026363596196482857,0.2560779091298145
SRR9259100,UK,C. Europe,0.04772870769743538,0.00901661208103876,0.3101000794486222,0.06270762627209737,0.14668331783551267,0.13673831430502428,0.014420651075870514,0.2726046912843988
SRR9259101,UK,UK,0.05317993877914757,0.009168195054369764,0.2062950572991323,0.08118100672430746,0.12813421194128657,0.19500064356053962,0.018217539187559303,0.3088234074536574
SRR9259156,M. East,M. East,1.397151689866446e-07,7.240534397358253e-06,5.732905837917491e-05,0.9976348225432637,1.0854549092906156e-06,3.384153309783381e-05,3.0173566665016394e-05,0.002235367594118542
SRR9259420,S. Europe,Asia,0.46447636799364395,0.06662793022388434,0.05420215986386517,0.2373623591464832,0.05495964283201133,0.03398986925405427,0.02091798214682473,0.06746368853923308
SRR9259607,UK,S. Europe,0.017428650393315873,0.005935302469326998,0.15004026765412287,0.060199605086190294,0.10778687279607188,0.42809500484719876,0.03723078221518761,0.1932835145385858
SRR9259712,UK,UK,0.04872318365875453,0.010019376908549057,0.200864045929867,0.07443021346166061,0.13031722239726146,0.21816591348536882,0.020113133506347285,0.2973669106521914
SRR9260323,UK,M. East,0.0029038014174833436,0.0008318616912737778,0.030092531360754828,0.696164326022435,0.05033585843924847,0.16802977092626367,0.0007723714041555565,0.05086947873838524
SRR9260657,UK,UK,0.049664920135040015,0.01233895670147851,0.21101807718497512,0.07119121912062765,0.12422418343535602,0.19754542013537157,0.03360949714213122,0.3004077261450199
SRR9260662,UK,UK,0.048631670415912244,0.00823166870290508,0.21124373563471052,0.07906595545737297,0.10527685518392861,0.2066207474809555,0.01703025779774692,0.323899109326468
SRR9260670,UK,M. East,0.0017341429870174297,0.0006275397255262985,0.025612407372402946,0.7165073653237591,0.0354762753165461,0.17197803831624578,0.0010587064504007995,0.047005524508101415
SRR9260989,UK,UK,3.6396034073074234e-06,0.0014100868605970904,0.018000042991154597,0.0028081050327940175,0.0008204766379795555,0.023566301362705877,0.008106065027689638,0.9452852824836718
SRR9273290,UK,M. East,0.12865177178580509,0.0365210733097286,0.021122812689462898,0.5469118209562341,0.020325580834824233,0.02348741646284208,0.17983859167305846,0.04314093228804461
SRR9304209,UK,M. East,0.12919933855108298,0.03652199283091783,0.021149813560177425,0.5455654425497148,0.02040079914559238,0.023593111323951966,0.18052617318599007,0.043043328852572456
SRR9304211,UK,N. Africa,0.007906378843559199,0.002544612850212643,0.11235204833835519,0.14865854421697206,0.4388286887783008,0.22037016146687033,0.003105082980262508,0.06623448252546735
SRR9304216,M. East,M. East,0.0019443437635895356,0.0006812238124389402,0.02523465748119346,0.7341315750249361,0.03451935872969148,0.16188032285014323,0.0009054576804391362,0.040703060657568096
SRR9306481,Asia,Asia,0.9184087193137438,0.014869784287559938,0.008437768434259805,0.01757598880512768,0.006370759259007933,0.006907605508189956,0.014336193283514612,0.01309318110859623
SRR9306498,UK,C. Europe,0.13173153105496493,0.025896468303993583,0.303983751200361,0.08891397883548428,0.09027224720239764,0.1641534163784838,0.017191369216298096,0.17785723780801665
SRR9307513,UK,UK,0.05428801101090679,0.009908820333492297,0.19776847855908422,0.09299401557886842,0.12504128515868168,0.2085856469857069,0.017477808151075726,0.29393593422218406
SRR9307514,S. Europe,UK,0.041246959187904234,0.008502295128111128,0.19782245558752853,0.07846449489018169,0.11459203648675026,0.1940410046343737,0.0223844648944711,0.34294628919067927
SRR9332769,UK,UK,0.05162734775183802,0.009524937907142607,0.1899462105938128,0.0816437299196274,0.11774309915385438,0.2451164682088577,0.016549201153962686,0.28784900531090435
SRR9335420,UK,M. East,0.12988861650236827,0.03646894918265276,0.021141168929057482,0.5457451804750212,0.020320388708224835,0.02378979540933098,0.17967559944460096,0.04297030134874343
SRR9335426,M. East,M. East,0.002033604344843118,0.000753578178724692,0.030114082984232224,0.6308965708845139,0.04467380813455674,0.23893790382005656,0.0011271929267590835,0.05146325872631378
SRR9335427,UK,UK,0.05240832072960727,0.007321816251851489,0.190273840051388,0.07988633356061449,0.11890333702362643,0.20102388049100725,0.017683492231712093,0.332498979660193
SRR9421320,M. East,M. East,0.0020346351713180244,0.0007557992341193256,0.02992310573258826,0.6294623872655464,0.04484915781892832,0.24012415361514539,0.0011297085864539573,0.05172105257590021
SRR9421367,UK,S. Europe,0.040610925539980955,0.008525747078993827,0.1630495464975807,0.06532537387811892,0.12230145668243497,0.2898942869262757,0.02058882806393517,0.2897038353326797
SRR9421369,UK,UK,0.07270034179475454,0.008259755034082189,0.17876371360404117,0.07908816853819114,0.10876475894077606,0.1989125650124834,0.016997663509096768,0.3365130335665748
SRR9421370,UK,UK,0.04526956816325119,0.011655140566287709,0.16893448644930437,0.0670521443641572,0.10058114765384463,0.2607081481648022,0.02429828075782072,0.32150108388053217
SRR9421384,S. Europe,S. Europe,0.05310375276345857,0.007715215328925935,0.16678850211817006,0.07198793754719612,0.10520615477599672,0.3515227025286095,0.019441338763336327,0.22423439617430674
SRR9421386,S. Europe,M. East,0.0020048693486142124,0.0007114896376182074,0.03042944624768409,0.5972406648159602,0.05467817387807084,0.26631339760771355,0.0011191253152225114,0.0475028331491165
SRR9586535,Asia,Asia,0.9443796055145399,0.0009233779597422649,0.0007884830465097653,0.0100682568550302,0.0006772245878540621,0.006247341370043246,0.0010647566678318918,0.03585095399844847
SRR9586550,M. East,M. East,0.001713284196157454,0.0006252698631675387,0.02552622469802816,0.7231292551960041,0.03475578969050982,0.167200408547943,0.0009450131469099522,0.04610475466128001
SRR9586560,UK,UK,0.05658185923971863,0.009546494252035156,0.2105008316629787,0.08473057202051741,0.1284028905573466,0.199500958308509,0.017087926995269523,0.2936484669636251
SRR9586566,S. Europe,M. East,0.002066333236084058,0.0007536100766380332,0.030697908864954646,0.6294759279667648,0.04476702156975076,0.23863005699490888,0.001132644146478983,0.052476497144419786
SRR9586567,M. East,UK,0.050866801747663705,0.01214350462203874,0.23227818220063626,0.07625644188902737,0.1293503627358269,0.18934646382611017,0.018211254786806675,0.2915469881918901
SRR9586568,UK,UK,0.058094793881764785,0.009527898028437386,0.22010043347931013,0.08762398108109855,0.12071137121404411,0.20592412170190147,0.017140266479877327,0.28087713413356624
SRR9591036,N. Africa,N. Africa,0.03569356380585345,0.006294095267424252,0.10725594741950428,0.046482162430539986,0.5532168241163274,0.095545365350895,0.011799603363309607,0.14371243824614596
SRR9603270,UK,UK,0.061655496427732215,0.00862728611936092,0.1573285615932736,0.07266021235305037,0.12557763352025036,0.20814155472502502,0.017202471360785423,0.3488067839005222
SRR9603365,UK,UK,0.056921785815391056,0.009411479010504625,0.21727984632879146,0.08634519247278948,0.1238286979203775,0.18588624617104219,0.016771208966913583,0.3035555433141901
SRR9613014,UK,UK,0.05629285511387483,0.009692910156357985,0.21168374754617322,0.08424554250709482,0.13074456635009774,0.20101949575837888,0.017215047639817415,0.28910583492820513
SRR9613016,UK,M. East,0.0020618960581368084,0.0007553307704954468,0.030757107130575487,0.6288629903267997,0.0448125288679067,0.23908196977257268,0.0011349016423875377,0.05253327543112554
SRR9613625,M. East,M. East,0.0017132398596946753,0.0006273541410307835,0.02582493773425498,0.7215134562556205,0.034993957571871744,0.16810702602748012,0.0009493012987148096,0.046270727111332205
SRR9613636,N. Africa,N. Africa,0.008081331474516949,0.002552425916936689,0.10795029450565574,0.16096221351140594,0.4254684096096856,0.22404708707452192,0.0036646316744112385,0.06727360623286596
SRR9616418,N. Africa,S. Europe,0.04578429228158815,0.019015476204963733,0.18821280107292307,0.08018741839808581,0.1194358834206016,0.2729777875457597,0.024367361546938863,0.25001897952913904
SRR9616433,UK,M. East,0.0011961738732212026,0.000406951153739983,0.014951610856317781,0.8289173204279214,0.01894758083965208,0.10559659793263483,0.0006291968704468103,0.029354568046065833
SRR9647115,M. East,UK,0.05989035388999694,0.01725068953602791,0.1927777504254025,0.07989169365556979,0.12261058275903652,0.2008494910602366,0.01620602923901825,0.3105234094347116
SRR9647116,UK,S. Europe,0.05380413747660636,0.03774522360753029,0.27608425284794746,0.05895641907642939,0.049903328987814674,0.34646388930674454,0.010018912955140577,0.16702383574178675
SRR9647120,UK,UK,0.0712035784486789,0.008304804812120125,0.18930516681766948,0.07672073674260851,0.10462825537436087,0.19941212715564863,0.016880919649845463,0.333544410999068
SRR9647121,S. Europe,M. East,0.0018939532510597553,0.0007127444627331892,0.0292574775575646,0.6243996215455936,0.043606344594412615,0.2436924620863714,0.0011545755687373206,0.055282820933527474
SRR9647126,UK,C. Europe,0.06288458493815344,0.007400083485582862,0.3921755713908181,0.09201454004586382,0.06800331971744199,0.13689816401751226,0.012845969947046757,0.22777776645758077
